Longitude,Latitude,GrainMassFlow,GPSTime,CycleDuration,TravelSpeed,SwathWidth,GrainMoisture,Header,Pass,Field,Load,LoadNumber,Crop,GPSStatus,PDOP,Altitude
-85.162568,40.265022,0.00,486095,1,61,15,17.1,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162587,40.265020,0.75,486096,1,61,15,17.1,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162605,40.265022,1.87,486097,1,61,15,17.1,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162622,40.265023,1.75,486098,1,61,15,16.9,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162640,40.265022,3.59,486099,1,61,15,17.3,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162640,40.265022,5.70,486099,1,61,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162675,40.265022,6.35,486101,1,61,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,296
-85.162693,40.265020,7.33,486102,1,61,15,17.5,Down,1,0,End Rows,1,Corn,2,3.1,296
-85.162713,40.265020,7.91,486103,1,60,15,17.3,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162732,40.265020,7.01,486104,1,60,15,17.1,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162748,40.265020,7.75,486105,1,63,15,17.2,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162768,40.265022,8.28,486106,1,63,15,17.1,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162788,40.265020,9.71,486107,1,61,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162803,40.265020,10.22,486108,1,61,15,17.1,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162823,40.265022,10.68,486109,1,61,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162842,40.265022,9.82,486110,1,61,15,17.1,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162860,40.265022,9.83,486111,1,61,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162880,40.265022,11.11,486112,1,60,15,17.1,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162898,40.265022,11.29,486113,1,61,15,17.2,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162917,40.265020,9.74,486114,1,60,15,17.2,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162933,40.265020,9.24,486115,1,60,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162952,40.265022,8.82,486116,1,62,15,16.9,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162970,40.265020,8.53,486117,1,61,15,17.4,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162988,40.265020,8.25,486118,1,62,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.163008,40.265022,8.83,486119,1,61,15,16.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.163023,40.265022,8.10,486120,1,51,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.163032,40.265022,10.39,486121,1,28,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.163028,40.265022,9.89,486122,1,0,15,17.4,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.163027,40.265022,9.82,486123,1,0,15,17.4,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.163023,40.265022,8.74,486124,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,297
-85.163012,40.265022,6.19,486125,1,0,15,17.3,Up,1,0,End Rows,1,Corn,2,3.1,297
-85.163002,40.265022,7.54,486126,1,0,15,17.0,Up,1,0,End Rows,1,Corn,2,3.1,297
-85.162982,40.265022,9.15,486127,1,0,15,16.6,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162963,40.265022,8.33,486128,1,0,15,16.9,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162943,40.265020,8.69,486129,1,0,15,17.2,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162922,40.265022,6.94,486130,1,0,15,17.1,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162898,40.265022,7.11,486131,1,0,15,16.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162878,40.265018,4.91,486132,1,0,15,17.2,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162857,40.265018,3.97,486133,1,0,15,17.4,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162835,40.265015,2.76,486134,1,0,15,17.4,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162835,40.265015,2.15,486134,1,0,15,17.7,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162792,40.265013,1.46,486136,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162770,40.265013,1.38,486137,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162747,40.265012,0.61,486138,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162725,40.265013,0.47,486139,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162725,40.265013,0.43,486139,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162680,40.265013,0.00,486141,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162660,40.265013,0.00,486142,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162638,40.265013,0.00,486143,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162615,40.265015,0.00,486144,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162615,40.265015,0.00,486144,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162572,40.265017,0.00,486146,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162550,40.265015,0.00,486147,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162528,40.265015,0.00,486148,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162508,40.265015,0.00,486149,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162508,40.265015,0.00,486149,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162465,40.265015,0.00,486151,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162442,40.265015,0.00,486152,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162420,40.265013,0.00,486153,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162397,40.265015,0.00,486154,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162375,40.265015,0.00,486155,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162357,40.265013,0.00,486156,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162338,40.265017,0.00,486157,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162322,40.265022,0.00,486158,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162305,40.265030,0.00,486159,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162288,40.265030,0.00,486160,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162288,40.265030,0.00,486160,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162262,40.265033,0.00,486162,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162262,40.265033,0.00,486162,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162265,40.265033,0.00,486164,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162273,40.265037,0.00,486165,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162273,40.265037,0.00,486165,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162307,40.265047,0.00,486167,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162325,40.265048,0.00,486168,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162342,40.265052,0.00,486169,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162358,40.265053,0.00,486170,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.162358,40.265053,0.00,486170,1,50,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162390,40.265058,0.00,486172,1,52,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162405,40.265057,0.00,486173,1,52,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162423,40.265058,0.00,486174,1,56,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162440,40.265058,0.00,486175,1,58,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162440,40.265058,0.00,486175,1,58,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162477,40.265060,0.00,486177,1,60,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162497,40.265060,0.00,486178,1,59,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162497,40.265060,0.00,486178,1,59,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162530,40.265060,0.00,486180,1,60,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162530,40.265060,0.00,486180,1,59,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162567,40.265058,0.63,486182,1,59,15,17.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162587,40.265060,1.84,486183,1,60,15,17.7,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162587,40.265060,4.05,486183,1,61,15,17.5,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162623,40.265060,5.80,486185,1,59,15,17.2,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162642,40.265060,7.81,486186,1,60,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162642,40.265060,9.84,486186,1,60,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162678,40.265060,10.21,486188,1,60,15,17.1,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162678,40.265060,9.59,486188,1,60,15,16.7,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162715,40.265058,11.69,486190,1,62,15,17.2,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162732,40.265057,11.65,486191,1,61,15,16.9,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162752,40.265058,12.50,486192,1,61,15,17.1,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162768,40.265057,11.84,486193,1,61,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162787,40.265058,11.14,486194,1,60,15,16.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162805,40.265058,10.77,486195,1,60,15,16.7,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162823,40.265057,11.84,486196,1,62,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162823,40.265057,12.93,486196,1,60,15,16.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162858,40.265058,13.34,486198,1,61,15,16.7,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162875,40.265058,12.21,486199,1,61,15,16.6,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162875,40.265058,11.28,486199,1,60,15,16.3,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162913,40.265058,12.53,486201,1,60,15,16.9,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162913,40.265058,12.54,486201,1,58,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162948,40.265060,12.25,486203,1,60,15,16.8,Down,1,0,End Rows,1,Corn,2,3.1,297
-85.162967,40.265060,12.32,486204,1,58,15,16.5,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.162967,40.265060,11.31,486204,1,59,15,16.6,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.163003,40.265058,10.31,486206,1,60,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.163018,40.265060,9.97,486207,1,51,15,16.8,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.163032,40.265058,11.24,486208,1,43,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.163038,40.265058,12.30,486209,1,27,15,17.0,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.163038,40.265058,11.01,486209,1,11,15,16.7,Down,1,0,End Rows,1,Corn,2,3.1,298
-85.163037,40.265058,10.15,486211,1,0,15,17.1,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.163037,40.265058,10.00,486211,1,0,15,17.5,Up,1,0,End Rows,1,Corn,2,3.1,298
-85.163023,40.265057,9.53,486213,1,0,15,17.2,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.163010,40.265058,11.14,486214,1,0,15,17.1,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.163010,40.265058,11.96,486214,1,0,15,17.1,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162975,40.265058,12.78,486216,1,0,15,17.2,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162952,40.265058,12.26,486217,1,0,15,17.3,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162952,40.265058,12.05,486217,1,0,15,17.3,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162912,40.265057,11.52,486219,1,0,15,17.0,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162890,40.265055,8.09,486220,1,0,15,17.2,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162890,40.265055,6.39,486220,1,0,15,17.6,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162847,40.265052,4.98,486222,1,0,15,17.6,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162847,40.265052,3.59,486222,1,0,15,17.8,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162805,40.265050,1.89,486224,1,0,15,17.7,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162782,40.265050,1.39,486225,1,0,15,17.9,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162782,40.265050,0.55,486225,1,0,15,17.9,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162740,40.265048,0.00,486227,1,0,15,17.9,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162740,40.265048,0.00,486227,1,0,15,17.9,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162695,40.265047,0.00,486229,1,0,15,17.9,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162675,40.265047,0.00,486230,1,0,15,17.9,Up,1,0,End Rows,1,Corn,2,3.1,299
-85.162385,40.265043,0.00,486254,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162377,40.265043,0.00,486255,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162372,40.265043,0.00,486256,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162367,40.265043,0.00,486257,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162360,40.265043,0.00,486258,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162360,40.265043,0.00,486258,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162347,40.265042,0.00,486260,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162335,40.265042,0.00,486261,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,299
-85.162335,40.265042,0.00,486261,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,299
-85.162307,40.265043,0.00,486263,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162307,40.265043,0.00,486263,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162272,40.265043,0.00,486265,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162253,40.265040,0.00,486266,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162253,40.265040,0.00,486266,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162217,40.265037,0.00,486268,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162198,40.265038,0.00,486269,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162185,40.265038,0.00,486270,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162168,40.265043,0.00,486271,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162168,40.265043,0.00,486271,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,298
-85.162147,40.265053,0.00,486273,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,297
-85.162147,40.265053,0.00,486273,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,297
-85.162147,40.265053,0.00,486275,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,297
-85.162147,40.265053,0.00,486278,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,297
-85.162147,40.265053,0.00,486279,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,297
-85.162147,40.265053,0.00,486279,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,297
-85.162147,40.265055,0.00,486281,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,297
-85.162147,40.265055,0.00,486281,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,297
-85.162157,40.265045,0.00,486283,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,297
-85.162162,40.265038,0.00,486284,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,297
-85.162162,40.265038,0.00,486284,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,297
-85.162173,40.265023,0.00,486286,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.1,297
-85.162173,40.265023,0.00,486286,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.3,297
-85.162180,40.265017,0.00,486288,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.3,297
-85.162175,40.265018,0.00,486289,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,297
-85.162173,40.265020,0.00,486295,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265020,0.00,486296,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265020,0.00,486296,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265020,0.00,486298,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486299,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486299,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265020,0.00,486301,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265020,0.00,486302,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265022,0.00,486303,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265022,0.00,486304,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265022,0.00,486304,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486306,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486307,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486308,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265022,0.00,486309,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265022,0.00,486309,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265022,0.00,486311,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265022,0.00,486312,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265022,0.00,486312,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265023,0.00,486314,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265023,0.00,486314,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.5,296
-85.162172,40.265023,0.00,486316,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.5,296
-85.162172,40.265023,0.00,486317,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265023,0.00,486317,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486319,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486319,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486321,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486322,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486322,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486324,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486325,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486325,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486327,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162172,40.265022,0.00,486327,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265022,0.00,486329,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,296
-85.162173,40.265022,0.00,486330,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,297
-85.162173,40.265022,0.00,486330,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,297
-85.162175,40.265020,0.00,486332,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,297
-85.162175,40.265020,0.00,486333,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,297
-85.162175,40.265020,0.00,486333,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,297
-85.162177,40.265018,0.00,486335,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,297
-85.162177,40.265018,0.00,486336,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,297
-85.162177,40.265018,0.00,486337,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,297
-85.162177,40.265018,0.00,486338,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162177,40.265018,0.00,486338,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162175,40.265018,0.00,486340,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,297
-85.162177,40.265017,0.00,486341,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162177,40.265017,0.00,486341,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162175,40.265017,0.00,486343,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162175,40.265017,0.00,486344,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162175,40.265017,0.00,486344,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162178,40.265013,0.00,486346,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,4.2,298
-85.162178,40.265013,0.00,486346,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,4.2,298
-85.162178,40.265015,0.00,486348,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,4.2,298
-85.162178,40.265013,0.00,486349,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162178,40.265013,0.00,486349,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162177,40.265015,0.00,486351,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162177,40.265015,0.00,486351,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162180,40.265012,0.00,486353,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162183,40.265010,0.00,486354,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162183,40.265010,0.00,486354,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162188,40.265007,0.00,486356,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162188,40.265007,0.00,486356,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162193,40.265005,0.00,486358,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162203,40.265003,0.00,486359,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162222,40.265002,0.00,486361,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162222,40.265002,0.00,486361,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162245,40.265007,0.00,486363,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162255,40.265013,0.00,486364,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162255,40.265013,0.00,486364,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162270,40.265028,0.00,486366,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162273,40.265037,0.00,486367,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162273,40.265037,0.00,486367,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162273,40.265048,0.00,486369,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162273,40.265048,0.00,486369,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162272,40.265057,0.00,486371,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162272,40.265062,0.00,486372,1,0,15,17.9,Up,1,0,Bulk,1,Corn,2,3.0,298
-85.162272,40.265062,0.00,486372,1,25,15,17.9,Down,1,0,Bulk,1,Corn,2,3.0,298
-85.162272,40.265077,0.00,486374,1,30,15,17.9,Down,1,0,Bulk,1,Corn,2,3.0,298
-85.162272,40.265077,0.00,486374,1,36,15,17.9,Down,1,0,Bulk,1,Corn,2,3.0,298
-85.162270,40.265095,0.00,486376,1,41,15,17.9,Down,1,0,Bulk,1,Corn,2,3.0,298
-85.162272,40.265105,0.00,486377,1,44,15,17.9,Down,1,0,Bulk,1,Corn,2,3.0,298
-85.162272,40.265105,0.00,486377,1,45,15,17.9,Down,1,0,Bulk,1,Corn,2,3.0,298
-85.162272,40.265128,0.00,486379,1,49,15,17.9,Down,1,0,Bulk,1,Corn,2,3.0,298
-85.162272,40.265128,0.00,486379,1,53,15,17.9,Down,1,0,Bulk,1,Corn,2,3.0,298
-85.162272,40.265152,0.00,486381,1,54,15,17.9,Down,1,0,Bulk,1,Corn,2,3.0,298
-85.162273,40.265165,0.00,486382,1,53,15,17.9,Down,1,0,Bulk,1,Corn,2,3.0,298
