#Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Swth Wdth(ft),Yld Vol(Dry)(bu/ac),Mark ID,Yld Mass(Wet)(lb/ac),Moisture(%),Desc,Hding Veh(deg)
Longitude,Latitude,Field,Dataset,Product,ObjId,Distance,Swath,Yield,MarkID,YldMassWet,Moisture,Desc,Heading
-97.59371100,44.09632278,Stevens East,Stevens East-Corn,A,23981,8.359,5.000,138.18,235,7755.0,15.19,10/12/2015 6:55:02 PM,358.98
-97.59369196,44.09632279,Stevens East,Stevens East-Corn,A,23982,8.359,5.000,138.18,236,7755.0,15.19,10/12/2015 6:55:02 PM,358.98
-97.59367293,44.09632280,Stevens East,Stevens East-Corn,A,23983,8.359,5.000,138.18,237,7755.0,15.19,10/12/2015 6:55:02 PM,358.98
-97.59365389,44.09632281,Stevens East,Stevens East-Corn,A,23984,8.359,5.000,138.18,238,7755.0,15.19,10/12/2015 6:55:02 PM,358.98
-97.59371144,44.09634542,Stevens East,Stevens East-Corn,A,23985,8.260,5.000,145.52,235,8167.1,15.19,10/12/2015 6:55:03 PM,358.73
-97.59369240,44.09634549,Stevens East,Stevens East-Corn,A,23986,8.260,5.000,145.52,236,8167.1,15.19,10/12/2015 6:55:03 PM,358.73
-97.59367337,44.09634556,Stevens East,Stevens East-Corn,A,23987,8.260,5.000,145.52,237,8167.1,15.19,10/12/2015 6:55:03 PM,358.73
-97.59365433,44.09634562,Stevens East,Stevens East-Corn,A,23988,8.260,5.000,145.52,238,8167.1,15.19,10/12/2015 6:55:03 PM,358.73
-97.59371192,44.09636785,Stevens East,Stevens East-Corn,A,23989,8.162,5.000,155.87,235,8748.0,15.19,10/12/2015 6:55:04 PM,358.76
-97.59369288,44.09636791,Stevens East,Stevens East-Corn,A,23990,8.162,5.000,155.87,236,8748.0,15.19,10/12/2015 6:55:04 PM,358.76
-97.59367385,44.09636797,Stevens East,Stevens East-Corn,A,23991,8.162,5.000,155.87,237,8748.0,15.19,10/12/2015 6:55:04 PM,358.76
-97.59365481,44.09636803,Stevens East,Stevens East-Corn,A,23992,8.162,5.000,155.87,238,8748.0,15.19,10/12/2015 6:55:04 PM,358.76
-97.59371249,44.09639004,Stevens East,Stevens East-Corn,A,23993,8.096,5.000,165.17,235,9269.6,15.19,10/12/2015 6:55:05 PM,358.83
-97.59369345,44.09639009,Stevens East,Stevens East-Corn,A,23994,8.096,5.000,165.17,236,9269.6,15.19,10/12/2015 6:55:05 PM,358.83
-97.59367442,44.09639014,Stevens East,Stevens East-Corn,A,23995,8.096,5.000,165.17,237,9269.6,15.19,10/12/2015 6:55:05 PM,358.83
-97.59365538,44.09639018,Stevens East,Stevens East-Corn,A,23996,8.096,5.000,165.17,238,9269.6,15.19,10/12/2015 6:55:05 PM,358.83
-97.59371320,44.09641199,Stevens East,Stevens East-Corn,A,23997,7.998,5.000,162.60,235,9125.5,15.19,10/12/2015 6:55:06 PM,358.63
-97.59369416,44.09641208,Stevens East,Stevens East-Corn,A,23998,7.998,5.000,162.60,236,9125.5,15.19,10/12/2015 6:55:06 PM,358.63
-97.59367513,44.09641217,Stevens East,Stevens East-Corn,A,23999,7.998,5.000,162.60,237,9125.5,15.19,10/12/2015 6:55:06 PM,358.63
-97.59365609,44.09641227,Stevens East,Stevens East-Corn,A,24000,7.998,5.000,162.60,238,9125.5,15.19,10/12/2015 6:55:06 PM,358.63
-97.59371397,44.09643380,Stevens East,Stevens East-Corn,A,24001,7.965,5.000,169.18,235,9494.7,15.19,10/12/2015 6:55:07 PM,358.47
-97.59369493,44.09643393,Stevens East,Stevens East-Corn,A,24002,7.965,5.000,169.18,236,9494.7,15.19,10/12/2015 6:55:07 PM,358.47
-97.59367590,44.09643406,Stevens East,Stevens East-Corn,A,24003,7.965,5.000,169.18,237,9494.7,15.19,10/12/2015 6:55:07 PM,358.47
-97.59365686,44.09643420,Stevens East,Stevens East-Corn,A,24004,7.965,5.000,169.18,238,9494.7,15.19,10/12/2015 6:55:07 PM,358.47
-97.59371464,44.09645598,Stevens East,Stevens East-Corn,A,24005,8.096,5.000,162.35,235,9111.7,15.19,10/12/2015 6:55:08 PM,358.37
-97.59369560,44.09645614,Stevens East,Stevens East-Corn,A,24006,8.096,5.000,162.35,236,9111.7,15.19,10/12/2015 6:55:08 PM,358.37
-97.59367657,44.09645630,Stevens East,Stevens East-Corn,A,24007,8.096,5.000,162.35,237,9111.7,15.19,10/12/2015 6:55:08 PM,358.37
-97.59365753,44.09645645,Stevens East,Stevens East-Corn,A,24008,8.096,5.000,162.35,238,9111.7,15.19,10/12/2015 6:55:08 PM,358.37
-97.59371531,44.09647816,Stevens East,Stevens East-Corn,A,24009,8.064,5.000,173.17,235,9771.8,15.65,10/12/2015 6:55:09 PM,358.61
-97.59369627,44.09647826,Stevens East,Stevens East-Corn,A,24010,8.064,5.000,173.17,236,9771.8,15.65,10/12/2015 6:55:09 PM,358.61
-97.59367724,44.09647836,Stevens East,Stevens East-Corn,A,24011,8.064,5.000,173.17,237,9771.8,15.65,10/12/2015 6:55:09 PM,358.61
-97.59365820,44.09647845,Stevens East,Stevens East-Corn,A,24012,8.064,5.000,173.17,238,9771.8,15.65,10/12/2015 6:55:09 PM,358.61
-97.59371598,44.09650044,Stevens East,Stevens East-Corn,A,24013,8.129,5.000,166.63,235,9403.0,15.65,10/12/2015 6:55:10 PM,358.58
-97.59369694,44.09650054,Stevens East,Stevens East-Corn,A,24014,8.129,5.000,166.63,236,9403.0,15.65,10/12/2015 6:55:10 PM,358.58
-97.59367791,44.09650065,Stevens East,Stevens East-Corn,A,24015,8.129,5.000,166.63,237,9403.0,15.65,10/12/2015 6:55:10 PM,358.58
-97.59365887,44.09650076,Stevens East,Stevens East-Corn,A,24016,8.129,5.000,166.63,238,9403.0,15.65,10/12/2015 6:55:10 PM,358.58
-97.59371649,44.09652262,Stevens East,Stevens East-Corn,A,24017,8.096,5.000,175.91,235,9926.5,15.65,10/12/2015 6:55:11 PM,358.60
-97.59369745,44.09652272,Stevens East,Stevens East-Corn,A,24018,8.096,5.000,175.91,236,9926.5,15.65,10/12/2015 6:55:11 PM,358.60
-97.59367842,44.09652282,Stevens East,Stevens East-Corn,A,24019,8.096,5.000,175.91,237,9926.5,15.65,10/12/2015 6:55:11 PM,358.60
-97.59365938,44.09652292,Stevens East,Stevens East-Corn,A,24020,8.096,5.000,175.91,238,9926.5,15.65,10/12/2015 6:55:11 PM,358.60
-97.59371714,44.09654511,Stevens East,Stevens East-Corn,A,24021,8.195,5.000,168.35,235,9499.8,15.65,10/12/2015 6:55:12 PM,358.68
-97.59369810,44.09654519,Stevens East,Stevens East-Corn,A,24022,8.195,5.000,168.35,236,9499.8,15.65,10/12/2015 6:55:12 PM,358.68
-97.59367906,44.09654528,Stevens East,Stevens East-Corn,A,24023,8.195,5.000,168.35,237,9499.8,15.65,10/12/2015 6:55:12 PM,358.68
-97.59366003,44.09654536,Stevens East,Stevens East-Corn,A,24024,8.195,5.000,168.35,238,9499.8,15.65,10/12/2015 6:55:12 PM,358.68
-97.59371746,44.09656755,Stevens East,Stevens East-Corn,A,24025,8.162,5.000,170.43,235,9617.1,15.65,10/12/2015 6:55:13 PM,359.04
-97.59369843,44.09656754,Stevens East,Stevens East-Corn,A,24026,8.162,5.000,170.43,236,9617.1,15.65,10/12/2015 6:55:13 PM,359.04
-97.59367939,44.09656754,Stevens East,Stevens East-Corn,A,24027,8.162,5.000,170.43,237,9617.1,15.65,10/12/2015 6:55:13 PM,359.04
-97.59366035,44.09656753,Stevens East,Stevens East-Corn,A,24028,8.162,5.000,170.43,238,9617.1,15.65,10/12/2015 6:55:13 PM,359.04
-97.59371778,44.09658977,Stevens East,Stevens East-Corn,A,24029,8.096,5.000,169.51,235,9565.3,15.65,10/12/2015 6:55:14 PM,359.12
-97.59369874,44.09658974,Stevens East,Stevens East-Corn,A,24030,8.096,5.000,169.51,236,9565.3,15.65,10/12/2015 6:55:14 PM,359.12
-97.59367971,44.09658972,Stevens East,Stevens East-Corn,A,24031,8.096,5.000,169.51,237,9565.3,15.65,10/12/2015 6:55:14 PM,359.12
-97.59366067,44.09658969,Stevens East,Stevens East-Corn,A,24032,8.096,5.000,169.51,238,9565.3,15.65,10/12/2015 6:55:14 PM,359.12
-97.59371793,44.09661187,Stevens East,Stevens East-Corn,A,24033,8.031,5.000,182.97,235,10325,15.65,10/12/2015 6:55:15 PM,359.56
-97.59369890,44.09661174,Stevens East,Stevens East-Corn,A,24034,8.031,5.000,182.97,236,10325,15.65,10/12/2015 6:55:15 PM,359.56
-97.59367986,44.09661162,Stevens East,Stevens East-Corn,A,24035,8.031,5.000,182.97,237,10325,15.65,10/12/2015 6:55:15 PM,359.56
-97.59366082,44.09661149,Stevens East,Stevens East-Corn,A,24036,8.031,5.000,182.97,238,10325,15.65,10/12/2015 6:55:15 PM,359.56
-97.59371804,44.09663393,Stevens East,Stevens East-Corn,A,24037,8.031,5.000,182.57,235,10302,15.65,10/12/2015 6:55:16 PM,359.69
-97.59369900,44.09663377,Stevens East,Stevens East-Corn,A,24038,8.031,5.000,182.57,236,10302,15.65,10/12/2015 6:55:16 PM,359.69
-97.59367997,44.09663361,Stevens East,Stevens East-Corn,A,24039,8.031,5.000,182.57,237,10302,15.65,10/12/2015 6:55:16 PM,359.69
-97.59366093,44.09663344,Stevens East,Stevens East-Corn,A,24040,8.031,5.000,182.57,238,10302,15.65,10/12/2015 6:55:16 PM,359.69
-97.59371814,44.09665580,Stevens East,Stevens East-Corn,A,24041,7.965,5.000,179.39,235,10123,15.65,10/12/2015 6:55:17 PM,359.82
-97.59369911,44.09665561,Stevens East,Stevens East-Corn,A,24042,7.965,5.000,179.39,236,10123,15.65,10/12/2015 6:55:17 PM,359.82
-97.59368007,44.09665542,Stevens East,Stevens East-Corn,A,24043,7.965,5.000,179.39,237,10123,15.65,10/12/2015 6:55:17 PM,359.82
-97.59366104,44.09665523,Stevens East,Stevens East-Corn,A,24044,7.965,5.000,179.39,238,10123,15.65,10/12/2015 6:55:17 PM,359.82
-97.59371797,44.09667783,Stevens East,Stevens East-Corn,A,24045,8.031,5.000,167.82,235,9470.0,15.65,10/12/2015 6:55:18 PM,0.031
-97.59369894,44.09667758,Stevens East,Stevens East-Corn,A,24046,8.031,5.000,167.82,236,9470.0,15.65,10/12/2015 6:55:18 PM,0.031
-97.59367990,44.09667734,Stevens East,Stevens East-Corn,A,24047,8.031,5.000,167.82,237,9470.0,15.65,10/12/2015 6:55:18 PM,0.031
-97.59366087,44.09667710,Stevens East,Stevens East-Corn,A,24048,8.031,5.000,167.82,238,9470.0,15.65,10/12/2015 6:55:18 PM,0.031
-97.59371774,44.09669992,Stevens East,Stevens East-Corn,A,24049,8.064,5.000,161.24,235,9098.7,15.65,10/12/2015 6:55:19 PM,0.201
-97.59369871,44.09669964,Stevens East,Stevens East-Corn,A,24050,8.064,5.000,161.24,236,9098.7,15.65,10/12/2015 6:55:19 PM,0.201
-97.59367968,44.09669936,Stevens East,Stevens East-Corn,A,24051,8.064,5.000,161.24,237,9098.7,15.65,10/12/2015 6:55:19 PM,0.201
-97.59366064,44.09669908,Stevens East,Stevens East-Corn,A,24052,8.064,5.000,161.24,238,9098.7,15.65,10/12/2015 6:55:19 PM,0.201
-97.59371764,44.09672200,Stevens East,Stevens East-Corn,A,24053,8.064,5.000,152.84,235,8624.6,15.65,10/12/2015 6:55:20 PM,0.021
-97.59369861,44.09672176,Stevens East,Stevens East-Corn,A,24054,8.064,5.000,152.84,236,8624.6,15.65,10/12/2015 6:55:20 PM,0.021
-97.59367958,44.09672152,Stevens East,Stevens East-Corn,A,24055,8.064,5.000,152.84,237,8624.6,15.65,10/12/2015 6:55:20 PM,0.021
-97.59366054,44.09672128,Stevens East,Stevens East-Corn,A,24056,8.064,5.000,152.84,238,8624.6,15.65,10/12/2015 6:55:20 PM,0.021
-97.59371805,44.09674399,Stevens East,Stevens East-Corn,A,24057,8.031,5.000,165.92,235,9362.8,15.65,10/12/2015 6:55:21 PM,359.59
-97.59369901,44.09674385,Stevens East,Stevens East-Corn,A,24058,8.031,5.000,165.92,236,9362.8,15.65,10/12/2015 6:55:21 PM,359.59
-97.59367998,44.09674371,Stevens East,Stevens East-Corn,A,24059,8.031,5.000,165.92,237,9362.8,15.65,10/12/2015 6:55:21 PM,359.59
-97.59366094,44.09674358,Stevens East,Stevens East-Corn,A,24060,8.031,5.000,165.92,238,9362.8,15.65,10/12/2015 6:55:21 PM,359.59
-97.59371844,44.09676612,Stevens East,Stevens East-Corn,A,24061,8.064,5.000,158.57,235,8947.8,15.65,10/12/2015 6:55:22 PM,359.47
-97.59369940,44.09676601,Stevens East,Stevens East-Corn,A,24062,8.064,5.000,158.57,236,8947.8,15.65,10/12/2015 6:55:22 PM,359.47
-97.59368036,44.09676590,Stevens East,Stevens East-Corn,A,24063,8.064,5.000,158.57,237,8947.8,15.65,10/12/2015 6:55:22 PM,359.47
-97.59366133,44.09676580,Stevens East,Stevens East-Corn,A,24064,8.064,5.000,158.57,238,8947.8,15.65,10/12/2015 6:55:22 PM,359.47
-97.59371920,44.09678807,Stevens East,Stevens East-Corn,A,24065,8.031,5.000,177.42,235,10012,15.65,10/12/2015 6:55:23 PM,358.77
-97.59370016,44.09678813,Stevens East,Stevens East-Corn,A,24066,8.031,5.000,177.42,236,10012,15.65,10/12/2015 6:55:23 PM,358.77
-97.59368112,44.09678819,Stevens East,Stevens East-Corn,A,24067,8.031,5.000,177.42,237,10012,15.65,10/12/2015 6:55:23 PM,358.77
-97.59366209,44.09678825,Stevens East,Stevens East-Corn,A,24068,8.031,5.000,177.42,238,10012,15.65,10/12/2015 6:55:23 PM,358.77
-97.59371967,44.09681020,Stevens East,Stevens East-Corn,A,24069,8.064,5.000,149.03,235,8457.6,16.13,10/12/2015 6:55:24 PM,358.79
-97.59370063,44.09681026,Stevens East,Stevens East-Corn,A,24070,8.064,5.000,149.03,236,8457.6,16.13,10/12/2015 6:55:24 PM,358.79
-97.59368160,44.09681031,Stevens East,Stevens East-Corn,A,24071,8.064,5.000,149.03,237,8457.6,16.13,10/12/2015 6:55:24 PM,358.79
-97.59366256,44.09681037,Stevens East,Stevens East-Corn,A,24072,8.064,5.000,149.03,238,8457.6,16.13,10/12/2015 6:55:24 PM,358.79
-97.59372022,44.09683230,Stevens East,Stevens East-Corn,A,24073,8.064,5.000,162.45,235,9219.2,16.13,10/12/2015 6:55:25 PM,358.79
-97.59370119,44.09683235,Stevens East,Stevens East-Corn,A,24074,8.064,5.000,162.45,236,9219.2,16.13,10/12/2015 6:55:25 PM,358.79
-97.59368215,44.09683240,Stevens East,Stevens East-Corn,A,24075,8.064,5.000,162.45,237,9219.2,16.13,10/12/2015 6:55:25 PM,358.79
-97.59366311,44.09683246,Stevens East,Stevens East-Corn,A,24076,8.064,5.000,162.45,238,9219.2,16.13,10/12/2015 6:55:25 PM,358.79
-97.59372065,44.09685457,Stevens East,Stevens East-Corn,A,24077,8.096,5.000,162.10,235,9199.3,16.13,10/12/2015 6:55:26 PM,359.17
-97.59370161,44.09685454,Stevens East,Stevens East-Corn,A,24078,8.096,5.000,162.10,236,9199.3,16.13,10/12/2015 6:55:26 PM,359.17
-97.59368257,44.09685450,Stevens East,Stevens East-Corn,A,24079,8.096,5.000,162.10,237,9199.3,16.13,10/12/2015 6:55:26 PM,359.17
-97.59366354,44.09685446,Stevens East,Stevens East-Corn,A,24080,8.096,5.000,162.10,238,9199.3,16.13,10/12/2015 6:55:26 PM,359.17
-97.59372096,44.09687689,Stevens East,Stevens East-Corn,A,24081,8.129,5.000,160.08,235,9085.1,16.13,10/12/2015 6:55:27 PM,359.48
-97.59370193,44.09687678,Stevens East,Stevens East-Corn,A,24082,8.129,5.000,160.08,236,9085.1,16.13,10/12/2015 6:55:27 PM,359.48
-97.59368289,44.09687667,Stevens East,Stevens East-Corn,A,24083,8.129,5.000,160.08,237,9085.1,16.13,10/12/2015 6:55:27 PM,359.48
-97.59366386,44.09687656,Stevens East,Stevens East-Corn,A,24084,8.129,5.000,160.08,238,9085.1,16.13,10/12/2015 6:55:27 PM,359.48
-97.59372143,44.09689909,Stevens East,Stevens East-Corn,A,24085,8.096,5.000,160.63,235,9115.8,16.13,10/12/2015 6:55:28 PM,359.33
-97.59370240,44.09689902,Stevens East,Stevens East-Corn,A,24086,8.096,5.000,160.63,236,9115.8,16.13,10/12/2015 6:55:28 PM,359.33
-97.59368336,44.09689894,Stevens East,Stevens East-Corn,A,24087,8.096,5.000,160.63,237,9115.8,16.13,10/12/2015 6:55:28 PM,359.33
-97.59366432,44.09689887,Stevens East,Stevens East-Corn,A,24088,8.096,5.000,160.63,238,9115.8,16.13,10/12/2015 6:55:28 PM,359.33
-97.59372197,44.09692127,Stevens East,Stevens East-Corn,A,24089,8.096,5.000,159.47,235,9050.4,16.13,10/12/2015 6:55:29 PM,359.10
-97.59370293,44.09692125,Stevens East,Stevens East-Corn,A,24090,8.096,5.000,159.47,236,9050.4,16.13,10/12/2015 6:55:29 PM,359.10
-97.59368389,44.09692123,Stevens East,Stevens East-Corn,A,24091,8.096,5.000,159.47,237,9050.4,16.13,10/12/2015 6:55:29 PM,359.10
-97.59366486,44.09692121,Stevens East,Stevens East-Corn,A,24092,8.096,5.000,159.47,238,9050.4,16.13,10/12/2015 6:55:29 PM,359.10
-97.59372289,44.09694353,Stevens East,Stevens East-Corn,A,24093,8.129,5.000,159.87,235,9072.9,16.13,10/12/2015 6:55:30 PM,358.55
-97.59370385,44.09694364,Stevens East,Stevens East-Corn,A,24094,8.129,5.000,159.87,236,9072.9,16.13,10/12/2015 6:55:30 PM,358.55
-97.59368481,44.09694375,Stevens East,Stevens East-Corn,A,24095,8.129,5.000,159.87,237,9072.9,16.13,10/12/2015 6:55:30 PM,358.55
-97.59366578,44.09694387,Stevens East,Stevens East-Corn,A,24096,8.129,5.000,159.87,238,9072.9,16.13,10/12/2015 6:55:30 PM,358.55
-97.59372369,44.09696576,Stevens East,Stevens East-Corn,A,24097,8.129,5.000,150.08,235,8517.6,16.13,10/12/2015 6:55:31 PM,358.41
-97.59370465,44.09696591,Stevens East,Stevens East-Corn,A,24098,8.129,5.000,150.08,236,8517.6,16.13,10/12/2015 6:55:31 PM,358.41
-97.59368562,44.09696606,Stevens East,Stevens East-Corn,A,24099,8.129,5.000,150.08,237,8517.6,16.13,10/12/2015 6:55:31 PM,358.41
-97.59366658,44.09696620,Stevens East,Stevens East-Corn,A,24100,8.129,5.000,150.08,238,8517.6,16.13,10/12/2015 6:55:31 PM,358.41
-97.59372460,44.09698816,Stevens East,Stevens East-Corn,A,24101,8.162,5.000,159.64,235,9059.9,16.13,10/12/2015 6:55:32 PM,358.68
-97.59370557,44.09698825,Stevens East,Stevens East-Corn,A,24102,8.162,5.000,159.64,236,9059.9,16.13,10/12/2015 6:55:32 PM,358.68
-97.59368653,44.09698833,Stevens East,Stevens East-Corn,A,24103,8.162,5.000,159.64,237,9059.9,16.13,10/12/2015 6:55:32 PM,358.68
-97.59366749,44.09698841,Stevens East,Stevens East-Corn,A,24104,8.162,5.000,159.64,238,9059.9,16.13,10/12/2015 6:55:32 PM,358.68
-97.59372543,44.09701044,Stevens East,Stevens East-Corn,A,24105,8.129,5.000,153.83,235,8730.2,16.13,10/12/2015 6:55:33 PM,358.65
-97.59370639,44.09701053,Stevens East,Stevens East-Corn,A,24106,8.129,5.000,153.83,236,8730.2,16.13,10/12/2015 6:55:33 PM,358.65
-97.59368735,44.09701062,Stevens East,Stevens East-Corn,A,24107,8.129,5.000,153.83,237,8730.2,16.13,10/12/2015 6:55:33 PM,358.65
-97.59366832,44.09701070,Stevens East,Stevens East-Corn,A,24108,8.129,5.000,153.83,238,8730.2,16.13,10/12/2015 6:55:33 PM,358.65
-97.59372604,44.09703280,Stevens East,Stevens East-Corn,A,24109,8.129,5.000,165.28,235,9379.9,16.13,10/12/2015 6:55:34 PM,358.87
-97.59370701,44.09703284,Stevens East,Stevens East-Corn,A,24110,8.129,5.000,165.28,236,9379.9,16.13,10/12/2015 6:55:34 PM,358.87
-97.59368797,44.09703287,Stevens East,Stevens East-Corn,A,24111,8.129,5.000,165.28,237,9379.9,16.13,10/12/2015 6:55:34 PM,358.87
-97.59366893,44.09703291,Stevens East,Stevens East-Corn,A,24112,8.129,5.000,165.28,238,9379.9,16.13,10/12/2015 6:55:34 PM,358.87
-97.59372672,44.09705520,Stevens East,Stevens East-Corn,A,24113,8.162,5.000,158.91,235,9018.6,16.13,10/12/2015 6:55:35 PM,358.84
-97.59370768,44.09705525,Stevens East,Stevens East-Corn,A,24114,8.162,5.000,158.91,236,9018.6,16.13,10/12/2015 6:55:35 PM,358.84
-97.59368864,44.09705529,Stevens East,Stevens East-Corn,A,24115,8.162,5.000,158.91,237,9018.6,16.13,10/12/2015 6:55:35 PM,358.84
-97.59366961,44.09705533,Stevens East,Stevens East-Corn,A,24116,8.162,5.000,158.91,238,9018.6,16.13,10/12/2015 6:55:35 PM,358.84
-97.59372776,44.09707763,Stevens East,Stevens East-Corn,A,24117,8.195,5.000,169.43,235,9615.3,16.13,10/12/2015 6:55:36 PM,358.50
-97.59370872,44.09707775,Stevens East,Stevens East-Corn,A,24118,8.195,5.000,169.43,236,9615.3,16.13,10/12/2015 6:55:36 PM,358.50
-97.59368968,44.09707788,Stevens East,Stevens East-Corn,A,24119,8.195,5.000,169.43,237,9615.3,16.13,10/12/2015 6:55:36 PM,358.50
-97.59367065,44.09707800,Stevens East,Stevens East-Corn,A,24120,8.195,5.000,169.43,238,9615.3,16.13,10/12/2015 6:55:36 PM,358.50
-97.59372871,44.09710010,Stevens East,Stevens East-Corn,A,24121,8.195,5.000,168.08,235,9539.1,16.13,10/12/2015 6:55:37 PM,358.32
-97.59370967,44.09710026,Stevens East,Stevens East-Corn,A,24122,8.195,5.000,168.08,236,9539.1,16.13,10/12/2015 6:55:37 PM,358.32
-97.59369064,44.09710043,Stevens East,Stevens East-Corn,A,24123,8.195,5.000,168.08,237,9539.1,16.13,10/12/2015 6:55:37 PM,358.32
-97.59367160,44.09710060,Stevens East,Stevens East-Corn,A,24124,8.195,5.000,168.08,238,9539.1,16.13,10/12/2015 6:55:37 PM,358.32
-97.59372944,44.09712278,Stevens East,Stevens East-Corn,A,24125,8.260,5.000,156.51,235,8882.1,16.13,10/12/2015 6:55:38 PM,358.52
-97.59371040,44.09712290,Stevens East,Stevens East-Corn,A,24126,8.260,5.000,156.51,236,8882.1,16.13,10/12/2015 6:55:38 PM,358.52
-97.59369136,44.09712302,Stevens East,Stevens East-Corn,A,24127,8.260,5.000,156.51,237,8882.1,16.13,10/12/2015 6:55:38 PM,358.52
-97.59367233,44.09712314,Stevens East,Stevens East-Corn,A,24128,8.260,5.000,156.51,238,8882.1,16.13,10/12/2015 6:55:38 PM,358.52
-97.59373043,44.09714530,Stevens East,Stevens East-Corn,A,24129,8.228,5.000,158.18,235,8940.8,15.79,10/12/2015 6:55:39 PM,358.32
-97.59371140,44.09714547,Stevens East,Stevens East-Corn,A,24130,8.228,5.000,158.18,236,8940.8,15.79,10/12/2015 6:55:39 PM,358.32
-97.59369236,44.09714563,Stevens East,Stevens East-Corn,A,24131,8.228,5.000,158.18,237,8940.8,15.79,10/12/2015 6:55:39 PM,358.32
-97.59367333,44.09714580,Stevens East,Stevens East-Corn,A,24132,8.228,5.000,158.18,238,8940.8,15.79,10/12/2015 6:55:39 PM,358.32
-97.59373167,44.09716788,Stevens East,Stevens East-Corn,A,24133,8.260,5.000,152.21,235,8603.1,15.79,10/12/2015 6:55:40 PM,357.96
-97.59371264,44.09716813,Stevens East,Stevens East-Corn,A,24134,8.260,5.000,152.21,236,8603.1,15.79,10/12/2015 6:55:40 PM,357.96
-97.59369360,44.09716839,Stevens East,Stevens East-Corn,A,24135,8.260,5.000,152.21,237,8603.1,15.79,10/12/2015 6:55:40 PM,357.96
-97.59367457,44.09716864,Stevens East,Stevens East-Corn,A,24136,8.260,5.000,152.21,238,8603.1,15.79,10/12/2015 6:55:40 PM,357.96
-97.59373295,44.09719041,Stevens East,Stevens East-Corn,A,24137,8.228,5.000,149.61,235,8456.4,15.79,10/12/2015 6:55:41 PM,357.61
-97.59371392,44.09719074,Stevens East,Stevens East-Corn,A,24138,8.228,5.000,149.61,236,8456.4,15.79,10/12/2015 6:55:41 PM,357.61
-97.59369489,44.09719108,Stevens East,Stevens East-Corn,A,24139,8.228,5.000,149.61,237,8456.4,15.79,10/12/2015 6:55:41 PM,357.61
-97.59367586,44.09719142,Stevens East,Stevens East-Corn,A,24140,8.228,5.000,149.61,238,8456.4,15.79,10/12/2015 6:55:41 PM,357.61
-97.59373413,44.09721297,Stevens East,Stevens East-Corn,A,24141,8.228,5.000,138.36,235,7820.3,15.79,10/12/2015 6:55:42 PM,357.95
-97.59371510,44.09721323,Stevens East,Stevens East-Corn,A,24142,8.228,5.000,138.36,236,7820.3,15.79,10/12/2015 6:55:42 PM,357.95
-97.59369606,44.09721348,Stevens East,Stevens East-Corn,A,24143,8.228,5.000,138.36,237,7820.3,15.79,10/12/2015 6:55:42 PM,357.95
-97.59367703,44.09721374,Stevens East,Stevens East-Corn,A,24144,8.228,5.000,138.36,238,7820.3,15.79,10/12/2015 6:55:42 PM,357.95
-97.59373500,44.09723554,Stevens East,Stevens East-Corn,A,24145,8.195,5.000,127.61,235,7212.9,15.79,10/12/2015 6:55:43 PM,358.57
-97.59371596,44.09723565,Stevens East,Stevens East-Corn,A,24146,8.195,5.000,127.61,236,7212.9,15.79,10/12/2015 6:55:43 PM,358.57
-97.59369693,44.09723576,Stevens East,Stevens East-Corn,A,24147,8.195,5.000,127.61,237,7212.9,15.79,10/12/2015 6:55:43 PM,358.57
-97.59367789,44.09723587,Stevens East,Stevens East-Corn,A,24148,8.195,5.000,127.61,238,7212.9,15.79,10/12/2015 6:55:43 PM,358.57
-97.59373566,44.09725822,Stevens East,Stevens East-Corn,A,24149,8.260,5.000,147.47,235,8335.7,15.79,10/12/2015 6:55:44 PM,358.79
-97.59371662,44.09725827,Stevens East,Stevens East-Corn,A,24150,8.260,5.000,147.47,236,8335.7,15.79,10/12/2015 6:55:44 PM,358.79
-97.59369758,44.09725833,Stevens East,Stevens East-Corn,A,24151,8.260,5.000,147.47,237,8335.7,15.79,10/12/2015 6:55:44 PM,358.79
-97.59367855,44.09725838,Stevens East,Stevens East-Corn,A,24152,8.260,5.000,147.47,238,8335.7,15.79,10/12/2015 6:55:44 PM,358.79
-97.59373623,44.09728077,Stevens East,Stevens East-Corn,A,24153,8.228,5.000,145.79,235,8240.5,15.79,10/12/2015 6:55:45 PM,358.93
-97.59371719,44.09728079,Stevens East,Stevens East-Corn,A,24154,8.228,5.000,145.79,236,8240.5,15.79,10/12/2015 6:55:45 PM,358.93
-97.59369815,44.09728081,Stevens East,Stevens East-Corn,A,24155,8.228,5.000,145.79,237,8240.5,15.79,10/12/2015 6:55:45 PM,358.93
-97.59367912,44.09728084,Stevens East,Stevens East-Corn,A,24156,8.228,5.000,145.79,238,8240.5,15.79,10/12/2015 6:55:45 PM,358.93
-97.59373666,44.09730348,Stevens East,Stevens East-Corn,A,24157,8.260,5.000,159.20,235,8998.3,15.79,10/12/2015 6:55:46 PM,359.11
-97.59371762,44.09730346,Stevens East,Stevens East-Corn,A,24158,8.260,5.000,159.20,236,8998.3,15.79,10/12/2015 6:55:46 PM,359.11
-97.59369858,44.09730343,Stevens East,Stevens East-Corn,A,24159,8.260,5.000,159.20,237,8998.3,15.79,10/12/2015 6:55:46 PM,359.11
