Longitude,Latitude,GrainMassFlow,GPSTime,CycleDuration,TravelSpeed,SwathWidth,GrainMoisture,Header,Pass,Field,Load,LoadNumber,Crop,GPSStatus,PDOP,Altitude
-85.162850,40.269588,15.20,167694,1,61,15,15.8,Down,1,0,Bulk,1,Corn,2,2.2,298
-85.162850,40.269575,15.51,167695,1,61,15,15.3,Down,1,0,Bulk,1,Corn,2,2.2,298
-85.162850,40.269562,17.79,167696,1,60,15,15.5,Down,1,0,Bulk,1,Corn,2,2.2,298
-85.162850,40.269548,17.36,167697,1,60,15,15.7,Down,1,0,Bulk,1,Corn,2,2.2,298
-85.162850,40.269535,18.70,167698,1,61,15,15.4,Down,1,0,Bulk,1,Corn,2,2.2,298
-85.162848,40.269520,17.59,167699,1,62,15,15.4,Down,1,0,Bulk,1,Corn,2,2.2,298
-85.162850,40.269507,16.40,167700,1,61,15,15.4,Down,1,0,Bulk,1,Corn,2,2.2,298
-85.162850,40.269493,13.37,167701,1,62,15,15.8,Down,1,0,Bulk,1,Corn,2,2.2,298
-85.162848,40.269478,11.99,167702,1,60,15,15.4,Down,1,0,Bulk,1,Corn,2,2.2,298
-85.162848,40.269465,13.61,167703,1,61,15,15.6,Down,1,0,Bulk,1,Corn,2,2.2,298
-85.162848,40.269450,13.39,167704,1,60,15,15.7,Down,1,0,Bulk,1,Corn,2,2.2,298
-85.162847,40.269437,13.58,167705,1,61,15,15.5,Down,1,0,Bulk,1,Corn,2,2.2,298
-85.162848,40.269422,13.74,167706,1,63,15,15.3,Down,1,0,Bulk,1,Corn,2,2.2,299
-85.162850,40.269408,12.48,167707,1,60,15,15.8,Down,1,0,Bulk,1,Corn,2,2.2,299
-85.162848,40.269395,12.31,167708,1,61,15,15.7,Down,1,0,Bulk,1,Corn,2,2.2,299
-85.162850,40.269380,12.75,167709,1,61,15,15.2,Down,1,0,Bulk,1,Corn,2,2.2,299
-85.162850,40.269367,13.27,167710,1,62,15,15.5,Down,1,0,Bulk,1,Corn,2,2.2,299
-85.162848,40.269352,12.68,167711,1,60,15,15.8,Down,1,0,Bulk,1,Corn,2,2.2,299
-85.162847,40.269338,11.93,167712,1,61,15,15.4,Down,1,0,Bulk,1,Corn,2,2.2,299
-85.162848,40.269325,11.65,167713,1,61,15,15.8,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162848,40.269310,12.31,167714,1,61,15,15.5,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162850,40.269295,12.21,167715,1,61,15,15.3,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162850,40.269283,11.51,167716,1,61,15,15.9,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162848,40.269270,11.79,167717,1,61,15,15.4,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162848,40.269255,12.46,167718,1,62,15,15.6,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162847,40.269242,12.59,167719,1,61,15,15.4,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162847,40.269227,12.55,167720,1,62,15,15.3,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162847,40.269213,12.55,167721,1,61,15,15.4,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162843,40.269200,11.84,167722,1,61,15,15.4,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162845,40.269187,11.98,167723,1,61,15,15.6,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162845,40.269172,12.78,167724,1,61,15,16.0,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162845,40.269158,11.91,167725,1,62,15,15.8,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162845,40.269145,11.79,167726,1,60,15,15.8,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162842,40.269132,11.05,167727,1,62,15,15.9,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162843,40.269117,11.66,167728,1,60,15,15.8,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162842,40.269103,11.71,167729,1,60,15,16.1,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162840,40.269090,13.12,167730,1,61,15,15.9,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162842,40.269077,13.32,167731,1,61,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162840,40.269062,13.06,167732,1,62,15,16.1,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162840,40.269048,15.30,167733,1,60,15,16.0,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162840,40.269035,14.34,167734,1,61,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162838,40.269020,17.81,167735,1,61,15,16.6,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162837,40.269007,16.63,167736,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162837,40.268992,16.42,167737,1,61,15,16.0,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162837,40.268978,15.86,167738,1,61,15,16.1,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162837,40.268963,14.88,167739,1,64,15,15.9,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162835,40.268950,15.07,167740,1,61,15,16.0,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162835,40.268937,15.06,167741,1,61,15,16.3,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162835,40.268923,15.16,167742,1,61,15,16.1,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162833,40.268908,14.46,167743,1,61,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162835,40.268895,15.01,167744,1,61,15,16.1,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162835,40.268882,13.97,167745,1,61,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162835,40.268867,14.06,167746,1,60,15,16.0,Down,1,0,Bulk,1,Corn,2,1.9,299
-85.162837,40.268853,16.88,167747,1,60,15,16.4,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162835,40.268840,15.59,167748,1,61,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162833,40.268825,18.31,167749,1,61,15,15.8,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162832,40.268812,13.27,167750,1,62,15,16.0,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162833,40.268798,15.10,167751,1,62,15,15.9,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162832,40.268783,16.43,167752,1,61,15,15.8,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162832,40.268770,14.96,167753,1,61,15,15.5,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162832,40.268757,13.44,167754,1,62,15,15.8,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162830,40.268743,14.83,167755,1,61,15,15.9,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162830,40.268728,16.67,167756,1,62,15,16.1,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162828,40.268713,16.41,167757,1,62,15,15.8,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162828,40.268700,16.52,167758,1,62,15,16.1,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162828,40.268685,14.01,167759,1,61,15,15.9,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162828,40.268672,14.29,167760,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162827,40.268657,13.56,167761,1,61,15,15.8,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162827,40.268643,13.28,167762,1,62,15,15.9,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162825,40.268628,13.24,167763,1,62,15,16.1,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162825,40.268615,14.53,167764,1,61,15,16.3,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162823,40.268600,14.96,167765,1,62,15,16.4,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162823,40.268585,16.07,167766,1,61,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162823,40.268573,13.65,167767,1,61,15,16.0,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162823,40.268560,15.54,167768,1,61,15,16.0,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162822,40.268545,15.52,167769,1,60,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162822,40.268530,13.72,167770,1,60,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162820,40.268517,15.10,167771,1,60,15,15.9,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162818,40.268502,13.39,167772,1,62,15,16.0,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162820,40.268488,15.84,167773,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162818,40.268475,16.77,167774,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162818,40.268460,18.78,167775,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162818,40.268447,18.94,167776,1,61,15,16.0,Down,1,0,Bulk,1,Corn,2,1.9,298
-85.162818,40.268433,16.52,167777,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162818,40.268418,16.03,167778,1,61,15,16.0,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162818,40.268405,15.71,167779,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162817,40.268392,16.35,167780,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162818,40.268378,13.47,167781,1,61,15,16.3,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162818,40.268365,14.79,167782,1,61,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162818,40.268350,13.51,167783,1,61,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162817,40.268337,13.64,167784,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162818,40.268323,15.71,167785,1,61,15,16.4,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162818,40.268308,17.57,167786,1,62,15,16.3,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162817,40.268295,19.25,167787,1,62,15,15.9,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162817,40.268280,17.69,167788,1,62,15,16.0,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162817,40.268267,15.39,167789,1,62,15,15.7,Down,1,0,Bulk,1,Corn,2,1.9,297
-85.162817,40.268253,13.10,167790,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162815,40.268240,13.31,167791,1,63,15,15.9,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162815,40.268225,14.52,167792,1,63,15,15.8,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162815,40.268212,13.51,167793,1,62,15,15.8,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162813,40.268198,12.19,167794,1,62,15,15.7,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162813,40.268185,11.49,167795,1,62,15,16.3,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162812,40.268170,7.64,167796,1,64,15,16.2,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162812,40.268157,6.08,167797,1,61,15,16.2,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162813,40.268142,4.17,167798,1,61,15,16.5,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162812,40.268127,3.69,167799,1,63,15,16.2,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162812,40.268113,2.58,167800,1,62,15,16.3,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162812,40.268100,1.56,167801,1,61,15,16.5,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162812,40.268085,0.86,167802,1,62,15,16.5,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162812,40.268070,1.79,167803,1,61,15,15.8,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162810,40.268058,1.91,167804,1,60,15,16.2,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162812,40.268043,1.06,167805,1,61,15,16.3,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162812,40.268028,1.06,167806,1,61,15,16.6,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162810,40.268015,0.82,167807,1,61,15,16.6,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162810,40.268002,3.14,167808,1,61,15,16.5,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162812,40.267988,4.23,167809,1,62,15,16.9,Down,1,0,Bulk,1,Corn,2,3.3,297
-85.162810,40.267973,4.51,167810,1,61,15,17.7,Down,1,0,Bulk,1,Corn,2,3.3,296
-85.162808,40.267960,7.24,167811,1,61,15,18.0,Down,1,0,Bulk,1,Corn,2,3.3,296
-85.162808,40.267947,8.95,167812,1,61,15,18.4,Down,1,0,Bulk,1,Corn,2,3.3,296
-85.162808,40.267933,9.83,167813,1,61,15,17.7,Down,1,0,Bulk,1,Corn,2,3.3,296
-85.162807,40.267918,11.81,167814,1,60,15,17.3,Down,1,0,Bulk,1,Corn,2,3.3,296
-85.162807,40.267905,13.26,167815,1,59,15,17.2,Down,1,0,Bulk,1,Corn,2,3.3,296
-85.162807,40.267892,13.30,167816,1,57,15,17.1,Down,1,0,Bulk,1,Corn,2,3.3,296
-85.162808,40.267880,13.04,167817,1,0,15,16.9,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162807,40.267867,13.08,167818,1,0,15,17.0,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162808,40.267853,12.91,167819,1,0,15,17.1,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162808,40.267838,13.30,167820,1,0,15,16.7,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162808,40.267820,14.74,167821,1,0,15,16.9,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162807,40.267803,15.28,167822,1,0,15,17.2,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162805,40.267788,15.22,167823,1,0,15,17.1,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162798,40.267770,19.36,167824,1,0,15,17.2,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162790,40.267755,18.09,167825,1,0,15,17.4,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162782,40.267740,12.22,167826,1,0,15,16.9,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162767,40.267728,8.83,167827,1,0,15,17.4,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162753,40.267717,4.11,167828,1,0,15,17.1,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162735,40.267705,3.01,167829,1,0,15,17.4,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162717,40.267698,2.14,167830,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162700,40.267690,1.03,167831,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162682,40.267683,0.41,167832,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162660,40.267685,0.00,167833,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162648,40.267685,0.00,167834,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162632,40.267688,0.00,167835,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162623,40.267688,0.00,167836,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162625,40.267688,0.00,167837,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162628,40.267688,0.00,167838,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162627,40.267688,0.00,167839,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162627,40.267688,0.00,167840,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162627,40.267688,0.00,167841,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162625,40.267688,0.00,167844,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162625,40.267690,0.00,167845,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162625,40.267690,0.00,167846,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162623,40.267690,0.00,167847,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162623,40.267690,0.00,167848,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.3,296
-85.162623,40.267690,0.00,167849,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,296
-85.162623,40.267690,0.00,167850,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,296
-85.162622,40.267690,0.00,167851,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,296
-85.162622,40.267690,0.00,167852,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,296
-85.162622,40.267690,0.00,167853,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162620,40.267690,0.00,167854,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162620,40.267690,0.00,167855,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162620,40.267690,0.00,167856,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162620,40.267690,0.00,167857,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162618,40.267690,0.00,167858,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162618,40.267690,0.00,167859,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162618,40.267690,0.00,167860,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162618,40.267688,0.00,167861,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162618,40.267688,0.00,167862,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162617,40.267688,0.00,167863,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162617,40.267690,0.00,167864,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162617,40.267688,0.00,167865,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162617,40.267687,0.00,167866,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162617,40.267687,0.00,167867,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162617,40.267687,0.00,167868,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162615,40.267688,0.00,167869,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162615,40.267687,0.00,167870,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162615,40.267687,0.00,167871,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162615,40.267688,0.00,167872,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162615,40.267688,0.00,167873,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162617,40.267688,0.00,167874,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162617,40.267687,0.00,167875,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162617,40.267687,0.00,167876,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162617,40.267687,0.00,167877,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162618,40.267687,0.00,167878,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162618,40.267687,0.00,167879,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162618,40.267687,0.00,167880,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162618,40.267685,0.00,167881,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162620,40.267685,0.00,167882,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162618,40.267685,0.00,167883,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162620,40.267685,0.00,167884,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162620,40.267685,0.00,167885,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162620,40.267685,0.00,167886,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162620,40.267685,0.00,167887,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162622,40.267685,0.00,167888,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162620,40.267685,0.00,167889,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162615,40.267687,0.00,167890,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162612,40.267687,0.00,167891,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162608,40.267688,0.00,167892,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162567,40.267695,0.00,167895,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162545,40.267700,0.00,167896,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162528,40.267715,0.00,167897,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162517,40.267730,0.00,167898,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162512,40.267747,0.00,167899,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162513,40.267763,0.00,167900,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162522,40.267778,0.00,167901,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162540,40.267792,0.00,167902,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,295
-85.162558,40.267802,0.00,167903,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162580,40.267805,0.00,167904,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162602,40.267807,0.00,167905,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162622,40.267805,0.00,167906,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162645,40.267802,0.00,167907,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162667,40.267798,0.00,167908,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162687,40.267795,0.00,167909,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162712,40.267795,0.00,167910,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162730,40.267798,0.00,167911,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162745,40.267808,0.00,167912,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162753,40.267818,0.00,167913,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,294
-85.162755,40.267830,0.00,167914,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,293
-85.162755,40.267842,0.00,167915,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,293
-85.162753,40.267853,0.00,167916,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,293
-85.162753,40.267860,0.00,167917,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,3.4,293
-85.162752,40.267868,0.00,167918,1,43,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162750,40.267878,0.00,167919,1,43,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162750,40.267888,0.00,167920,1,44,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162750,40.267900,0.00,167921,1,50,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162748,40.267913,0.00,167922,1,53,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162747,40.267927,0.00,167923,1,54,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162748,40.267937,0.00,167924,1,52,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162747,40.267948,0.00,167925,1,53,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162747,40.267963,0.00,167926,1,56,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162748,40.267975,0.00,167927,1,58,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162747,40.267988,0.00,167928,1,58,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162747,40.268003,0.00,167929,1,59,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162745,40.268017,0.56,167930,1,59,15,17.5,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162747,40.268028,3.45,167931,1,59,15,17.2,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162747,40.268042,6.22,167932,1,60,15,17.1,Down,1,0,Bulk,1,Corn,2,3.4,293
-85.162747,40.268058,8.26,167933,1,61,15,17.4,Down,1,0,Bulk,1,Corn,2,3.4,294
-85.162747,40.268072,9.75,167934,1,60,15,17.4,Down,1,0,Bulk,1,Corn,2,3.4,294
-85.162747,40.268087,12.24,167935,1,62,15,17.4,Down,1,0,Bulk,1,Corn,2,3.4,294
-85.162748,40.268102,12.20,167936,1,61,15,17.6,Down,1,0,Bulk,1,Corn,2,3.4,294
-85.162748,40.268117,12.12,167937,1,60,15,17.6,Down,1,0,Bulk,1,Corn,2,3.4,294
-85.162748,40.268132,12.11,167938,1,63,15,17.4,Down,1,0,Bulk,1,Corn,2,3.4,294
-85.162750,40.268148,13.51,167939,1,69,15,17.4,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162750,40.268165,13.16,167940,1,73,15,17.3,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162750,40.268182,13.96,167941,1,74,15,17.4,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162748,40.268200,13.60,167942,1,74,15,17.1,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162750,40.268217,13.34,167943,1,74,15,16.9,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162748,40.268235,12.95,167944,1,73,15,16.9,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162748,40.268250,12.89,167945,1,73,15,17.2,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162748,40.268268,11.62,167946,1,73,15,16.6,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162748,40.268285,8.01,167947,1,73,15,17.6,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162750,40.268302,4.05,167948,1,73,15,17.6,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162748,40.268318,3.60,167949,1,73,15,18.4,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162750,40.268332,2.49,167950,1,68,15,18.6,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162750,40.268345,1.04,167951,1,60,15,18.6,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162752,40.268360,0.47,167952,1,59,15,18.6,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162752,40.268373,0.47,167953,1,59,15,18.6,Down,1,0,Bulk,1,Corn,2,3.4,295
-85.162752,40.268387,0.00,167954,1,59,15,18.6,Down,1,0,Bulk,1,Corn,2,3.4,295
