X,Y,fid,MEAN_X,MEAN_Y,Time,mean,Keep,Strip
-97.5991071148317,44.0963631048907,413.00000,-97.59911,44.09636,10/12/2015 9:34:55 PM,164.60136,"1","6"
-97.5989091608316,44.0967725708908,1.00000,-97.59891,44.09677,10/12/2015 9:46:08 PM,169.90077,"1","1"
-97.5965605238314,44.0967382128908,1.00000,-97.59656,44.09674,10/12/2015 9:47:33 PM,128.82076,"1","1"
-97.5968478898315,44.0960018068906,1.00000,-97.59685,44.09600,10/12/2015 9:20:01 PM,168.12592,"1","10"
-97.5991621568316,44.0958686048907,421.00000,-97.59916,44.09587,10/12/2015 9:03:00 PM,155.51623,"1","12"
-97.5986187808316,44.0966033928908,425.00000,-97.59862,44.09660,10/12/2015 9:41:24 PM,172.02520,"1","3"
-97.5981771108318,44.0963498108907,426.00000,-97.59818,44.09635,10/12/2015 9:34:24 PM,186.14463,"1","6"
-97.5962172848313,44.0962385528907,428.00000,-97.59622,44.09624,10/12/2015 9:32:19 PM,176.11380,"1","7"
-97.5964680618315,44.0965714908908,430.00000,-97.59647,44.09657,10/12/2015 9:42:41 PM,161.29899,"1","3"
-97.5966687338315,44.0967406498908,1.00000,-97.59667,44.09674,10/12/2015 9:47:29 PM,165.62070,"1","1"
-97.5973448798317,44.0963373408907,1.00000,-97.59734,44.09634,10/12/2015 9:33:56 PM,185.37970,"1","6"
-97.5966788258315,44.0958332478906,436.00000,-97.59668,44.09583,10/12/2015 9:04:30 PM,163.42683,"1","12"
-97.5989263478316,44.0959470348907,437.00000,-97.59893,44.09595,10/12/2015 9:01:27 PM,182.48364,"1","11"
-97.5976632598316,44.0965893108908,439.00000,-97.59766,44.09659,10/12/2015 9:41:58 PM,167.68785,"1","3"
-97.5986870388319,44.0967700288908,1.00000,-97.59869,44.09677,10/12/2015 9:46:16 PM,181.76243,"1","1"
-97.5976852298316,44.0958472668906,1.00000,-97.59769,44.09585,10/12/2015 9:03:53 PM,183.93000,"1","12"
-97.5984587368318,44.0961074008906,445.00000,-97.59846,44.09611,10/12/2015 9:22:29 PM,184.12973,"1","9"
-97.5993943718317,44.0964499468908,446.00000,-97.59939,44.09645,10/12/2015 9:35:38 PM,169.08253,"1","5"
-97.5977598758317,44.0960150338906,448.00000,-97.59776,44.09602,10/12/2015 9:20:32 PM,208.10300,"1","10"
-97.595870784831,44.0959034088907,449.00000,-97.59587,44.09590,10/12/2015 8:59:40 PM,221.31762,"1","11"
-97.5973117218317,44.0961724228907,450.00000,-97.59731,44.09617,10/12/2015 9:28:28 PM,185.59958,"1","8"
-97.5978444578317,44.0961810908907,453.00000,-97.59784,44.09618,10/12/2015 9:28:47 PM,193.50511,"1","8"
-97.5990589098318,44.0961153678906,454.00000,-97.59906,44.09612,10/12/2015 9:22:07 PM,188.97873,"1","9"
-97.598533737832,44.0962731408907,455.00000,-97.59853,44.09627,10/12/2015 9:30:50 PM,163.04992,"1","7"
-97.598277186832,44.0962698668907,456.00000,-97.59828,44.09627,10/12/2015 9:31:00 PM,178.77326,"1","7"
-97.5974008978315,44.0958434148906,458.00000,-97.59740,44.09584,10/12/2015 9:04:03 PM,197.86224,"1","12"
-97.5974800168316,44.0964217848907,459.00000,-97.59748,44.09642,10/12/2015 9:36:49 PM,180.61308,"1","5"
-97.5965635868314,44.0959976518906,460.00000,-97.59656,44.09600,10/12/2015 9:19:51 PM,177.96729,"1","10"
-97.5982302208318,44.0958545418906,463.00000,-97.59823,44.09585,10/12/2015 9:03:34 PM,144.24797,"1","12"
-97.5988931058318,44.0960319918906,464.00000,-97.59889,44.09603,10/12/2015 9:21:12 PM,179.58691,"1","10"
-97.5976462338317,44.0961781298907,465.00000,-97.59765,44.09618,10/12/2015 9:28:40 PM,186.59853,"1","8"
-97.5969953898316,44.0965796098908,466.00000,-97.59700,44.09658,10/12/2015 9:42:22 PM,163.03135,"1","3"
-97.5969055118316,44.0962489058907,467.00000,-97.59691,44.09625,10/12/2015 9:31:53 PM,149.37313,"1","7"
-97.5958962998315,44.0960692248906,469.00000,-97.59590,44.09607,10/12/2015 9:24:03 PM,162.05925,"1","9"
-97.5983111008318,44.0964341488908,470.00000,-97.59831,44.09643,10/12/2015 9:36:18 PM,201.23607,"1","5"
-97.5963354398315,44.0964040568907,472.00000,-97.59634,44.09640,10/12/2015 9:37:31 PM,128.25018,"1","5"
-97.5978424508317,44.0960160468906,473.00000,-97.59784,44.09602,10/12/2015 9:20:35 PM,197.74304,"1","10"
-97.5991969598318,44.0963647818907,476.00000,-97.59920,44.09636,10/12/2015 9:34:58 PM,157.71015,"1","6"
-97.5959382628313,44.0959867538906,477.00000,-97.59594,44.09599,10/12/2015 9:19:28 PM,182.49235,"1","10"
-97.5979696438317,44.0963468198907,478.00000,-97.59797,44.09635,10/12/2015 9:34:17 PM,189.69381,"1","6"
-97.5990117018318,44.0965276658908,479.00000,-97.59901,44.09653,10/12/2015 9:40:13 PM,162.67068,"1","4"
-97.5966141418315,44.0964913898907,481.00000,-97.59661,44.09649,10/12/2015 9:38:53 PM,162.57286,"1","4"
-97.5963294208317,44.0966517728908,482.00000,-97.59633,44.09665,10/12/2015 9:43:32 PM,149.38364,"1","2"
-97.5959659758314,44.0961530578906,484.00000,-97.59597,44.09615,10/12/2015 9:24:56 PM,181.69378,"1","8"
-97.5985379398319,44.0961084138906,486.00000,-97.59854,44.09611,10/12/2015 9:22:26 PM,167.42446,"1","9"
-97.5976521378317,44.0960136828906,488.00000,-97.59765,44.09601,10/12/2015 9:20:28 PM,206.94774,"1","10"
-97.5965955658316,44.0961616258906,492.00000,-97.59660,44.09616,10/12/2015 9:28:02 PM,164.95479,"1","8"
-97.5971851498315,44.0958398248906,493.00000,-97.59719,44.09584,10/12/2015 9:04:11 PM,176.89319,"1","12"
-97.5963047858313,44.0959100648907,494.00000,-97.59630,44.09591,10/12/2015 8:59:55 PM,181.24251,"1","11"
-97.5973986058317,44.0962567148907,496.00000,-97.59740,44.09626,10/12/2015 9:31:34 PM,189.16409,"1","7"
-97.5984203298319,44.0961893968907,500.00000,-97.59842,44.09619,10/12/2015 9:29:07 PM,167.11104,"1","8"
-97.5964871198315,44.0958303218906,501.00000,-97.59649,44.09583,10/12/2015 9:04:37 PM,172.78976,"1","12"
-97.5990642808318,44.0964446768908,505.00000,-97.59906,44.09644,10/12/2015 9:35:50 PM,155.18735,"1","5"
-97.5983971428318,44.0966830418908,506.00000,-97.59840,44.09668,10/12/2015 9:44:43 PM,166.60091,"1","2"
-97.5984223908315,44.0958576628906,513.00000,-97.59842,44.09586,10/12/2015 9:03:27 PM,178.54049,"1","12"
-97.5966977978315,44.0962460778907,516.00000,-97.59670,44.09625,10/12/2015 9:32:01 PM,175.43846,"1","7"
-97.5985761468319,44.0967686258908,1.00000,-97.59858,44.09677,10/12/2015 9:46:20 PM,185.25451,"1","1"
-97.5978135188317,44.0965101148908,1.00000,-97.59781,44.09651,10/12/2015 9:39:33 PM,186.93454,"1","4"
-97.5960075118315,44.0963173088907,523.00000,-97.59601,44.09632,10/12/2015 9:33:11 PM,188.62486,"1","6"
-97.5989599818319,44.0966908498908,524.00000,-97.59896,44.09669,10/12/2015 9:45:02 PM,167.73851,"1","2"
-97.5968585258316,44.0967434048908,1.00000,-97.59686,44.09674,10/12/2015 9:47:22 PM,189.48010,"1","1"
-97.5981744068318,44.0962684048907,1.00000,-97.59817,44.09627,10/12/2015 9:31:04 PM,174.21172,"1","7"
-97.5967191178315,44.0966581098908,529.00000,-97.59672,44.09666,10/12/2015 9:43:47 PM,170.13770,"1","2"
-97.5994086758317,44.0958725958907,530.00000,-97.59941,44.09587,10/12/2015 9:02:45 PM,74.07513,"1","12"
-97.5975325888317,44.0961758698907,531.00000,-97.59753,44.09618,10/12/2015 9:28:36 PM,198.51911,"1","8"
-97.5962637328314,44.0958271768906,532.00000,-97.59626,44.09583,10/12/2015 9:04:45 PM,176.68807,"1","12"
-97.5966969528316,44.0964925568907,536.00000,-97.59670,44.09649,10/12/2015 9:38:56 PM,167.86516,"1","4"
-97.5968836378315,44.0965778278908,538.00000,-97.59688,44.09658,10/12/2015 9:42:26 PM,175.78676,"1","3"
-97.5966368608316,44.0966562608908,540.00000,-97.59664,44.09666,10/12/2015 9:43:44 PM,184.26842,"1","2"
-97.5957990608316,44.0960679738906,541.00000,-97.59580,44.09607,10/12/2015 9:24:07 PM,162.73875,"1","9"
-97.5993490408318,44.0966955728908,543.00000,-97.59935,44.09670,10/12/2015 9:45:17 PM,144.21889,"1","2"
-97.5993039138321,44.0962848908907,544.00000,-97.59930,44.09628,10/12/2015 9:30:20 PM,172.43819,"1","7"
-97.5985813858318,44.0960273328906,546.00000,-97.59858,44.09603,10/12/2015 9:21:01 PM,161.23070,"1","10"
-97.5962414248316,44.0961568838906,547.00000,-97.59624,44.09616,10/12/2015 9:25:10 PM,139.63000,"1","8"
-97.5970005268317,44.0964976238908,548.00000,-97.59700,44.09650,10/12/2015 9:39:06 PM,156.46976,"1","4"
-97.5979865098318,44.0964299898908,549.00000,-97.59799,44.09643,10/12/2015 9:36:30 PM,174.73677,"1","5"
-97.5994272868315,44.0958726438907,550.00000,-97.59943,44.09587,10/12/2015 9:02:42 PM,119.34548,"1","12"
-97.5961798598316,44.0964847548908,553.00000,-97.59618,44.09648,10/12/2015 9:38:37 PM,192.45493,"1","4"
-97.5989201468319,44.0962780968907,554.00000,-97.59892,44.09628,10/12/2015 9:30:35 PM,169.08640,"1","7"
-97.5976310698318,44.0967551768908,1.00000,-97.59763,44.09676,10/12/2015 9:46:54 PM,161.41956,"1","1"
-97.5993131798317,44.0959524278907,1.00000,-97.59931,44.09595,10/12/2015 9:01:42 PM,169.05763,"1","11"
-97.5973736778314,44.0959248588907,557.00000,-97.59737,44.09592,10/12/2015 9:00:32 PM,189.14485,"1","11"
-97.5957604748314,44.0962315708907,558.00000,-97.59576,44.09623,10/12/2015 9:32:35 PM,115.35110,"1","7"
-97.5972910638315,44.0958419068906,560.00000,-97.59729,44.09584,10/12/2015 9:04:07 PM,203.44266,"1","12"
-97.5963027628314,44.0962405478907,561.00000,-97.59630,44.09624,10/12/2015 9:32:16 PM,149.94842,"1","7"
-97.5966419478314,44.0967402128908,1.00000,-97.59664,44.09674,10/12/2015 9:47:30 PM,173.60361,"1","1"
-97.5967526788315,44.0964109068907,1.00000,-97.59675,44.09641,10/12/2015 9:37:16 PM,164.62011,"1","5"
-97.5972955408316,44.0962553568907,564.00000,-97.59730,44.09626,10/12/2015 9:31:38 PM,203.30791,"1","7"
-97.5966010858313,44.0959145128907,568.00000,-97.59660,44.09591,10/12/2015 9:00:05 PM,179.67809,"1","11"
-97.5970171848316,44.0963327458907,569.00000,-97.59702,44.09633,10/12/2015 9:33:45 PM,159.68759,"1","6"
-97.5971439168315,44.0959212968907,571.00000,-97.59714,44.09592,10/12/2015 9:00:24 PM,156.88221,"1","11"
-97.5972449488316,44.0965011008908,572.00000,-97.59724,44.09650,10/12/2015 9:39:14 PM,168.03051,"1","4"
-97.5987298988319,44.0966053268908,574.00000,-97.59873,44.09661,10/12/2015 9:41:20 PM,179.17647,"1","3"
-97.5978214858317,44.0966740278908,575.00000,-97.59782,44.09667,10/12/2015 9:44:24 PM,185.38451,"1","2"
-97.5964231088313,44.0959115268907,580.00000,-97.59642,44.09591,10/12/2015 8:59:59 PM,179.34172,"1","11"
-97.5987541598318,44.0961112158906,581.00000,-97.59875,44.09611,10/12/2015 9:22:18 PM,170.77472,"1","9"
-97.5984311488317,44.0962713488907,583.00000,-97.59843,44.09627,10/12/2015 9:30:54 PM,176.68996,"1","7"
-97.5970085188317,44.0961679828906,584.00000,-97.59701,44.09617,10/12/2015 9:28:17 PM,129.26898,"1","8"
-97.5980393168318,44.0967615208908,1.00000,-97.59804,44.09676,10/12/2015 9:46:39 PM,194.93505,"1","1"
-97.5976647288317,44.0964250888907,1.00000,-97.59766,44.09643,10/12/2015 9:36:42 PM,188.37740,"1","5"
-97.5984947228318,44.0960262928906,589.00000,-97.59849,44.09603,10/12/2015 9:20:58 PM,159.41399,"1","10"
-97.5984995278319,44.0964369178908,592.00000,-97.59850,44.09644,10/12/2015 9:36:11 PM,191.52786,"1","5"
-97.5974758968316,44.0962577468907,594.00000,-97.59748,44.09626,10/12/2015 9:31:31 PM,197.62041,"1","7"
-97.5974859308316,44.0958444418906,599.00000,-97.59749,44.09584,10/12/2015 9:04:00 PM,191.97647,"1","12"
-97.5992779188318,44.0963659728907,600.00000,-97.59928,44.09637,10/12/2015 9:35:01 PM,191.32701,"1","6"
-97.5962692968315,44.0959923378906,601.00000,-97.59627,44.09599,10/12/2015 9:19:40 PM,167.19042,"1","10"
-97.5965701658314,44.0958316338906,608.00000,-97.59657,44.09583,10/12/2015 9:04:34 PM,196.59419,"1","12"
-97.5981396828318,44.0961028368906,609.00000,-97.59814,44.09610,10/12/2015 9:22:41 PM,182.39530,"1","9"
-97.5982162028318,44.0961863818907,611.00000,-97.59822,44.09619,10/12/2015 9:29:00 PM,173.62935,"1","8"
-97.5981119408315,44.0959351748907,612.00000,-97.59811,44.09594,10/12/2015 9:00:58 PM,186.80869,"1","11"
-97.5984649778319,44.0967672788908,1.00000,-97.59846,44.09677,10/12/2015 9:46:24 PM,187.09857,"1","1"
-97.5975706508315,44.0959275748907,1.00000,-97.59757,44.09593,10/12/2015 9:00:39 PM,197.42499,"1","11"
-97.5970111318316,44.0960854628906,617.00000,-97.59701,44.09609,10/12/2015 9:23:22 PM,126.56372,"1","9"
-97.5960410308313,44.0958235138906,618.00000,-97.59604,44.09582,10/12/2015 9:04:53 PM,195.39998,"1","12"
-97.5986852178319,44.0965220828908,620.00000,-97.59869,44.09652,10/12/2015 9:40:02 PM,169.94335,"1","4"
-97.5982606498317,44.0965161418908,621.00000,-97.59826,44.09652,10/12/2015 9:39:48 PM,185.23536,"1","4"
-97.5977727578317,44.0965912678908,622.00000,-97.59777,44.09659,10/12/2015 9:41:54 PM,172.33057,"1","3"
-97.5988444898319,44.0966891958908,624.00000,-97.59884,44.09669,10/12/2015 9:44:58 PM,179.99007,"1","2"
-97.5967499708315,44.0967416848908,1.00000,-97.59675,44.09674,10/12/2015 9:47:26 PM,183.11051,"1","1"
-97.5989243648319,44.0966075368908,1.00000,-97.59892,44.09661,10/12/2015 9:41:13 PM,172.58173,"1","3"
-97.5987168058315,44.0959440658907,632.00000,-97.59872,44.09594,10/12/2015 9:01:19 PM,186.63085,"1","11"
-97.5990307518317,44.0959481768907,635.00000,-97.59903,44.09595,10/12/2015 9:01:31 PM,183.69525,"1","11"
-97.5986449308318,44.0961094518906,637.00000,-97.59864,44.09611,10/12/2015 9:22:22 PM,153.07033,"1","9"
-97.5975854888316,44.0964237258907,639.00000,-97.59759,44.09642,10/12/2015 9:36:45 PM,178.45501,"1","5"
-97.5971363668316,44.0963343518907,640.00000,-97.59714,44.09633,10/12/2015 9:33:49 PM,169.29127,"1","6"
-97.5989266838317,44.0965262398908,642.00000,-97.59893,44.09653,10/12/2015 9:40:10 PM,178.24127,"1","4"
-97.5989924938319,44.0967745228908,1.00000,-97.59899,44.09677,10/12/2015 9:46:05 PM,173.37548,"1","1"
-97.5990922568319,44.0960340288906,1.00000,-97.59909,44.09603,10/12/2015 9:21:19 PM,190.33937,"1","10"
-97.5975789578317,44.0962598338907,646.00000,-97.59758,44.09626,10/12/2015 9:31:27 PM,188.49477,"1","7"
-97.5969071948316,44.0964964658908,647.00000,-97.59691,44.09650,10/12/2015 9:39:03 PM,146.29511,"1","4"
-97.5980037258316,44.0958515118906,651.00000,-97.59800,44.09585,10/12/2015 9:03:42 PM,182.89175,"1","12"
-97.5986432268315,44.0958608748907,653.00000,-97.59864,44.09586,10/12/2015 9:03:19 PM,192.00280,"1","12"
-97.5974766718317,44.0966690328908,654.00000,-97.59748,44.09667,10/12/2015 9:44:13 PM,172.92735,"1","2"
-97.5977254358316,44.0960965758906,655.00000,-97.59773,44.09610,10/12/2015 9:22:56 PM,178.74550,"1","9"
-97.5975235408316,44.0967530588908,1.00000,-97.59752,44.09675,10/12/2015 9:46:58 PM,153.70427,"1","1"
-97.5960752728316,44.0960721548906,1.00000,-97.59608,44.09607,10/12/2015 9:23:56 PM,165.42507,"1","9"
-97.5974828128316,44.0965047068908,662.00000,-97.59748,44.09650,10/12/2015 9:39:22 PM,177.89104,"1","4"
-97.5978515728317,44.0963450718907,665.00000,-97.59785,44.09635,10/12/2015 9:34:13 PM,182.56774,"1","6"
-97.5983030698318,44.0961876668907,666.00000,-97.59830,44.09619,10/12/2015 9:29:03 PM,154.85367,"1","8"
-97.5969834268316,44.0962503148907,667.00000,-97.59698,44.09625,10/12/2015 9:31:50 PM,169.99312,"1","7"
-97.5959691378314,44.0960702628906,668.00000,-97.59597,44.09607,10/12/2015 9:24:00 PM,182.80798,"1","9"
-97.5985322198317,44.0958594768907,671.00000,-97.59853,44.09586,10/12/2015 9:03:23 PM,183.72282,"1","12"
-97.5975386978317,44.0960117178906,672.00000,-97.59754,44.09601,10/12/2015 9:20:24 PM,201.17816,"1","10"
-97.5971926718316,44.0965824238908,673.00000,-97.59719,44.09658,10/12/2015 9:42:15 PM,178.43894,"1","3"
-97.5970509198318,44.0964156578908,675.00000,-97.59705,44.09642,10/12/2015 9:37:05 PM,189.59159,"1","5"
-97.5977109738317,44.0967558388908,1.00000,-97.59771,44.09676,10/12/2015 9:46:51 PM,174.41027,"1","1"
-97.5967175098314,44.0959157808907,1.00000,-97.59672,44.09592,10/12/2015 9:00:09 PM,192.03524,"1","11"
-97.5969291678316,44.0960841328906,678.00000,-97.59693,44.09608,10/12/2015 9:23:25 PM,141.75382,"1","9"
-97.5975746348316,44.0966706528908,682.00000,-97.59757,44.09667,10/12/2015 9:44:16 PM,158.41756,"1","2"
-97.5970975598316,44.0960055398906,683.00000,-97.59710,44.09601,10/12/2015 9:20:09 PM,153.96961,"1","10"
-97.5980720668318,44.0962668218907,684.00000,-97.59807,44.09627,10/12/2015 9:31:08 PM,184.43108,"1","7"
-97.5957943828316,44.0958196088906,685.00000,-97.59579,44.09582,10/12/2015 9:05:02 PM,80.61205,"1","12"
-97.5988677208318,44.0963594868907,686.00000,-97.59887,44.09636,10/12/2015 9:34:47 PM,184.06572,"1","6"
-97.5988412308319,44.0966067838908,688.00000,-97.59884,44.09661,10/12/2015 9:41:16 PM,189.88153,"1","3"
-97.5972743368317,44.0967499078908,1.00000,-97.59727,44.09675,10/12/2015 9:47:07 PM,174.02397,"1","1"
-97.5988064408318,44.0965236328908,1.00000,-97.59881,44.09652,10/12/2015 9:40:06 PM,166.05494,"1","4"
-97.5958921878314,44.0961516948907,696.00000,-97.59589,44.09615,10/12/2015 9:24:53 PM,179.35385,"1","8"
-97.5985228678318,44.0966848488908,700.00000,-97.59852,44.09668,10/12/2015 9:44:47 PM,150.87386,"1","2"
-97.5992047028319,44.0962836018907,702.00000,-97.59920,44.09628,10/12/2015 9:30:24 PM,196.97633,"1","7"
-97.5971077738316,44.0965810038908,704.00000,-97.59711,44.09658,10/12/2015 9:42:18 PM,186.56720,"1","3"
-97.5979335478317,44.0965117488908,705.00000,-97.59793,44.09651,10/12/2015 9:39:37 PM,186.01876,"1","4"
-97.5970551148315,44.0959201168907,707.00000,-97.59706,44.09592,10/12/2015 9:00:21 PM,138.81171,"1","11"
-97.5985032018318,44.0965194258908,712.00000,-97.59850,44.09652,10/12/2015 9:39:56 PM,175.45165,"1","4"
-97.5987923888318,44.0964405608908,713.00000,-97.59879,44.09644,10/12/2015 9:36:00 PM,177.45733,"1","5"
-97.5992510748319,44.0962013208907,714.00000,-97.59925,44.09620,10/12/2015 9:29:37 PM,198.28332,"1","8"
-97.5958757138313,44.0962335238906,715.00000,-97.59588,44.09623,10/12/2015 9:32:31 PM,164.76278,"1","7"
-97.5959940068314,44.0960707938907,716.00000,-97.59599,44.09607,10/12/2015 9:23:59 PM,176.42863,"1","9"
-97.5989472068319,44.0961141868906,717.00000,-97.59895,44.09611,10/12/2015 9:22:11 PM,166.39314,"1","9"
-97.5963772878314,44.0959943278906,718.00000,-97.59638,44.09599,10/12/2015 9:19:44 PM,178.21398,"1","10"
-97.5962466388315,44.0965684128908,719.00000,-97.59625,44.09657,10/12/2015 9:42:49 PM,191.20800,"1","3"
-97.5991276108318,44.0962821188907,721.00000,-97.59913,44.09628,10/12/2015 9:30:27 PM,217.91720,"1","7"
-97.5975715988316,44.0958456488906,723.00000,-97.59757,44.09585,10/12/2015 9:03:57 PM,188.53730,"1","12"
-97.5981943448316,44.0959363968907,725.00000,-97.59819,44.09594,10/12/2015 9:01:01 PM,165.87969,"1","11"
-97.5978773928317,44.0964283408908,728.00000,-97.59788,44.09643,10/12/2015 9:36:34 PM,184.31018,"1","5"
-97.5964418848316,44.0961594688906,730.00000,-97.59644,44.09616,10/12/2015 9:27:56 PM,136.17222,"1","8"
-97.5969691818317,44.0964146908907,731.00000,-97.59697,44.09641,10/12/2015 9:37:08 PM,162.59755,"1","5"
-97.5960950058311,44.0959065098907,736.00000,-97.59610,44.09591,10/12/2015 8:59:48 PM,170.62564,"1","11"
-97.5963692928316,44.0961586838906,739.00000,-97.59637,44.09616,10/12/2015 9:27:53 PM,128.85163,"1","8"
-97.5969457958316,44.0966617138908,743.00000,-97.59695,44.09666,10/12/2015 9:43:55 PM,171.47755,"1","2"
-97.5965118478313,44.0959129238907,744.00000,-97.59651,44.09591,10/12/2015 9:00:02 PM,174.68089,"1","11"
-97.599425765832,44.0960394888906,745.00000,-97.59943,44.09604,10/12/2015 9:21:31 PM,97.56561,"1","10"
-97.5963961898317,44.0964879478908,746.00000,-97.59640,44.09649,10/12/2015 9:38:45 PM,183.09851,"1","4"
-97.5975237138316,44.0963397138907,748.00000,-97.59752,44.09634,10/12/2015 9:34:02 PM,178.36654,"1","6"
-97.598328556832,44.0962704328907,751.00000,-97.59833,44.09627,10/12/2015 9:30:58 PM,178.45759,"1","7"
-97.5980255008315,44.0959339488907,753.00000,-97.59803,44.09593,10/12/2015 9:00:55 PM,184.01123,"1","11"
-97.5958560718312,44.0959853298906,754.00000,-97.59586,44.09599,10/12/2015 9:19:25 PM,146.04937,"1","10"
-97.5993822338315,44.0958718538907,755.00000,-97.59938,44.09587,10/12/2015 9:02:49 PM,186.15798,"1","12"
-97.5974858848315,44.0959263768907,756.00000,-97.59749,44.09593,10/12/2015 9:00:36 PM,198.71130,"1","11"
-97.5961142468315,44.0964012258907,757.00000,-97.59611,44.09640,10/12/2015 9:37:39 PM,175.46444,"1","5"
-97.5972317538317,44.0960889848906,760.00000,-97.59723,44.09609,10/12/2015 9:23:14 PM,204.22957,"1","9"
-97.5987703848317,44.0967709958908,1.00000,-97.59877,44.09677,10/12/2015 9:46:13 PM,183.13591,"1","1"
-97.5983133178314,44.0958550898906,1.00000,-97.59831,44.09586,10/12/2015 9:03:31 PM,160.78275,"1","12"
-97.5962156358311,44.0959086358907,763.00000,-97.59622,44.09591,10/12/2015 8:59:52 PM,178.08850,"1","11"
-97.5959877068315,44.0962351428907,765.00000,-97.59599,44.09624,10/12/2015 9:32:27 PM,174.16898,"1","7"
-97.5991463068319,44.0966106628908,768.00000,-97.59915,44.09661,10/12/2015 9:41:05 PM,157.55610,"1","3"
-97.5980847638317,44.0965959748908,769.00000,-97.59808,44.09660,10/12/2015 9:41:43 PM,182.74025,"1","3"
-97.5960741368314,44.0962362658907,771.00000,-97.59607,44.09624,10/12/2015 9:32:24 PM,184.04807,"1","7"
-97.5970495678315,44.0967463008908,1.00000,-97.59705,44.09675,10/12/2015 9:47:15 PM,175.64646,"1","1"
-97.5977626118316,44.0963435668907,1.00000,-97.59776,44.09634,10/12/2015 9:34:10 PM,185.81877,"1","6"
-97.5964280158316,44.0966527968908,774.00000,-97.59643,44.09665,10/12/2015 9:43:36 PM,170.77224,"1","2"
-97.5986346628315,44.0959424978907,777.00000,-97.59863,44.09594,10/12/2015 9:01:16 PM,165.28726,"1","11"
-97.5965927548315,44.0962444828907,782.00000,-97.59659,44.09624,10/12/2015 9:32:05 PM,177.90346,"1","7"
-97.5991355248317,44.0959497078907,784.00000,-97.59914,44.09595,10/12/2015 9:01:35 PM,173.36410,"1","11"
-97.5983972628316,44.0959389648907,788.00000,-97.59840,44.09594,10/12/2015 9:01:08 PM,166.72278,"1","11"
-97.5974503778316,44.0960102078906,789.00000,-97.59745,44.09601,10/12/2015 9:20:21 PM,186.19480,"1","10"
-97.5966933528315,44.0963276958907,790.00000,-97.59669,44.09633,10/12/2015 9:33:34 PM,180.50892,"1","6"
-97.598972571832,44.0961968228907,794.00000,-97.59897,44.09620,10/12/2015 9:29:26 PM,185.03499,"1","8"
-97.5978090888317,44.0960976788906,795.00000,-97.59781,44.09610,10/12/2015 9:22:53 PM,185.04259,"1","9"
-97.5993836478316,44.0963689878907,796.00000,-97.59938,44.09637,10/12/2015 9:35:05 PM,129.61822,"1","6"
-97.5967901368315,44.0960005318906,797.00000,-97.59679,44.09600,10/12/2015 9:19:59 PM,157.45640,"1","10"
-97.5969246368317,44.0961665908906,798.00000,-97.59692,44.09617,10/12/2015 9:28:14 PM,154.04554,"1","8"
-97.5962944068315,44.0960749138906,799.00000,-97.59629,44.09607,10/12/2015 9:23:48 PM,159.28620,"1","9"
-97.5980307208317,44.0961012788906,801.00000,-97.59803,44.09610,10/12/2015 9:22:45 PM,190.62272,"1","9"
-97.5971917508316,44.0962538568907,802.00000,-97.59719,44.09625,10/12/2015 9:31:42 PM,182.46204,"1","7"
-97.5968193868317,44.0960828348906,803.00000,-97.59682,44.09608,10/12/2015 9:23:29 PM,187.94863,"1","9"
-97.5969281308316,44.0963312348907,804.00000,-97.59693,44.09633,10/12/2015 9:33:42 PM,170.27854,"1","6"
-97.5966460288315,44.0964091208907,807.00000,-97.59665,44.09641,10/12/2015 9:37:20 PM,188.80470,"1","5"
-97.5974494808316,44.0961747918907,808.00000,-97.59745,44.09617,10/12/2015 9:28:33 PM,203.97672,"1","8"
-97.5978171548317,44.0967581088908,1.00000,-97.59782,44.09676,10/12/2015 9:46:47 PM,177.61129,"1","1"
-97.5977602388318,44.0962631928907,1.00000,-97.59776,44.09626,10/12/2015 9:31:20 PM,175.29245,"1","7"
-97.5981985738316,44.0965974648908,813.00000,-97.59820,44.09660,10/12/2015 9:41:39 PM,165.52460,"1","3"
-97.5986866018319,44.0964395298908,814.00000,-97.59869,44.09644,10/12/2015 9:36:04 PM,180.11114,"1","5"
-97.5972175498316,44.0960071528906,815.00000,-97.59722,44.09601,10/12/2015 9:20:13 PM,164.32889,"1","10"
-97.5988380118318,44.0958634138907,816.00000,-97.59884,44.09586,10/12/2015 9:03:12 PM,175.58770,"1","12"
-97.5987777378318,44.0963581358907,819.00000,-97.59878,44.09636,10/12/2015 9:34:44 PM,174.62801,"1","6"
-97.5986152678316,44.0958606478907,820.00000,-97.59862,44.09586,10/12/2015 9:03:20 PM,183.83408,"1","12"
-97.5988368918318,44.0961125428906,822.00000,-97.59884,44.09611,10/12/2015 9:22:15 PM,168.34826,"1","9"
-97.5993158308318,44.0960376968906,823.00000,-97.59932,44.09604,10/12/2015 9:21:27 PM,164.53689,"1","10"
-97.599158423832,44.0967759428908,1.00000,-97.59916,44.09678,10/12/2015 9:45:59 PM,150.28809,"1","1"
-97.5988452978317,44.0964412748908,1.00000,-97.59885,44.09644,10/12/2015 9:35:58 PM,182.40478,"1","5"
-97.5961844888316,44.0960733078906,829.00000,-97.59618,44.09607,10/12/2015 9:23:52 PM,168.72555,"1","9"
-97.5991740568319,44.0961997588907,830.00000,-97.59917,44.09620,10/12/2015 9:29:34 PM,198.68624,"1","8"
